SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
250074,0.0,Cash loans,F,N,Y,0.0,180000.0,545040.0,30564.0,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,60.62739726027397,-1000.6657534246575,-6141.0,-4244.0,,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,MONDAY,10.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.6396929178443518,0.6109913280868294,,,0.9836,,,,,,,,,0.1596,,,,,0.9836,,,,,,,,,0.1663,,,,,0.9836,,,,,,,,,0.1625,,,,,0.1324,,No,1.0,0.0,1.0,0.0,-1598.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
3091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184422,0.0,Cash loans,F,N,Y,0.0,117000.0,417024.0,18499.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.018634,60.104109589041094,3.802739726027397,-9756.0,-4410.0,,1.0,1.0,0.0,1.0,0.0,0.0,Security staff,1.0,2.0,2.0,WEDNESDAY,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Housing,0.6896899073968022,0.4099598281748416,0.7121551551910698,0.0825,0.0886,0.9762,0.6736,0.0279,0.0,0.1379,0.1667,0.2083,0.0568,0.0672,0.0627,0.0,0.0,0.084,0.092,0.9762,0.6864,0.0281,0.0,0.1379,0.1667,0.2083,0.0581,0.0735,0.0653,0.0,0.0,0.0833,0.0886,0.9762,0.6779999999999999,0.0281,0.0,0.1379,0.1667,0.2083,0.0578,0.0684,0.0638,0.0,0.0,reg oper spec account,block of flats,0.0529,"Stone, brick",No,0.0,0.0,0.0,0.0,-255.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
156559,0.0,Revolving loans,M,N,N,0.0,225000.0,630000.0,31500.0,630000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.0196889999999999,56.47945205479452,12.013698630136986,-7327.0,-3963.0,,1.0,1.0,0.0,1.0,0.0,0.0,Core staff,2.0,2.0,2.0,WEDNESDAY,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade: type 7,,0.2776667317418485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
204465,0.0,Cash loans,M,Y,Y,0.0,135000.0,868797.0,34587.0,702000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010276,44.06027397260274,2.3753424657534246,-8253.0,-4376.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,Sales staff,2.0,2.0,2.0,THURSDAY,11.0,0.0,0.0,0.0,0.0,1.0,1.0,Self-employed,,0.6710878581334675,0.5370699579791587,0.0701,0.0596,0.9821,,,0.0,0.1379,0.1667,,0.0239,,0.0427,,0.0852,0.0714,0.0619,0.9821,,,0.0,0.1379,0.1667,,0.0245,,0.0445,,0.0902,0.0708,0.0596,0.9821,,,0.0,0.1379,0.1667,,0.0244,,0.0434,,0.087,,block of flats,0.0521,"Stone, brick",No,0.0,0.0,0.0,0.0,-378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
219687,0.0,Revolving loans,M,N,Y,0.0,157500.0,405000.0,20250.0,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.0116569999999999,46.06849315068493,3.287671232876712,-1652.0,-351.0,,1.0,1.0,0.0,1.0,1.0,0.0,Security staff,2.0,1.0,1.0,THURSDAY,15.0,0.0,0.0,0.0,0.0,1.0,1.0,Business Entity Type 3,0.6277335587875568,0.663143421167709,0.1317701325313814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
282182,0.0,Cash loans,F,N,Y,0.0,157500.0,1339884.0,43353.0,1170000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,50.83013698630137,3.9452054794520546,-6543.0,-2088.0,,1.0,1.0,0.0,1.0,0.0,0.0,Sales staff,2.0,2.0,2.0,MONDAY,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Hotel,,0.6649630473085099,0.5280927512030451,0.2093,0.0,0.9871,0.8232,0.0335,0.0,0.5172,0.1667,0.2083,0.2631,0.1706,0.2155,,0.0,0.2132,0.0,0.9871,0.8301,0.0338,0.0,0.5172,0.1667,0.2083,0.2691,0.1864,0.2246,,0.0,0.2113,0.0,0.9871,0.8256,0.0337,0.0,0.5172,0.1667,0.2083,0.2676,0.1736,0.2194,,0.0,,block of flats,0.2052,"Stone, brick",No,0.0,0.0,0.0,0.0,-508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
286330,0.0,Cash loans,F,N,Y,0.0,252000.0,697500.0,30852.0,697500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.04622,57.26027397260274,-1000.6657534246575,-9047.0,-2367.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,FRIDAY,18.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.6611866921814016,0.4135967602644276,0.1856,0.1298,0.9846,,,0.2,0.1724,0.3333,,0.0241,,0.1839,,0.0,0.1891,0.1347,0.9846,,,0.2014,0.1724,0.3333,,0.0247,,0.1916,,0.0,0.1874,0.1298,0.9846,,,0.2,0.1724,0.3333,,0.0245,,0.1872,,0.0,reg oper account,block of flats,0.1676,Panel,No,1.0,0.0,1.0,0.0,-2669.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115625,0.0,Cash loans,F,N,Y,0.0,38700.0,254700.0,14751.0,225000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0096569999999999,52.61095890410959,-1000.6657534246575,-9435.0,-2723.0,,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,TUESDAY,11.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,0.6978288796557703,0.4119607786105872,0.8171723992791566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1078.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0.0,Revolving loans,M,Y,Y,0.0,450000.0,855000.0,42750.0,855000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,38.082191780821915,4.887671232876713,-7623.0,-4662.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,Managers,1.0,2.0,2.0,WEDNESDAY,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Business Entity Type 3,0.3140521743396916,0.6726691040953169,0.2127563054543414,0.0897,0.0563,0.9841,0.7824,0.0773,0.0,0.2069,0.1667,0.2083,0.1355,0.0731,0.0857,0.0039,0.0419,0.0914,0.0585,0.9841,0.7909,0.078,0.0,0.2069,0.1667,0.2083,0.1386,0.0799,0.0893,0.0039,0.0444,0.0906,0.0563,0.9841,0.7853,0.0778,0.0,0.2069,0.1667,0.2083,0.1379,0.0744,0.0873,0.0039,0.0428,reg oper account,block of flats,0.1097,Panel,No,0.0,0.0,0.0,0.0,-848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
115040,0.0,Cash loans,F,N,Y,0.0,135000.0,690048.0,22387.5,576000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.018029,55.11232876712329,-1000.6657534246575,-3807.0,-3002.0,,1.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,2.0,THURSDAY,8.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.1306736864459043,0.5673792367572691,0.0739,0.0657,0.9742,0.6464,0.0275,0.0,0.1262,0.1667,0.2083,0.0539,0.0583,0.0522,0.009,0.0133,0.062,0.0834,0.9737,0.6668,0.0184,0.0,0.1379,0.1667,0.2083,0.0516,0.0514,0.0442,0.0078,0.0055,0.0802,0.0803,0.9742,0.6578,0.0323,0.0,0.1379,0.1667,0.2083,0.0531,0.0641,0.053,0.0078,0.0098,reg oper account,block of flats,0.036,"Stone, brick",No,5.0,0.0,5.0,0.0,-874.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143096,0.0,Cash loans,M,N,Y,0.0,103500.0,158301.0,16924.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,42.61917808219178,4.093150684931507,-7522.0,-4502.0,,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,SATURDAY,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Self-employed,,0.6214744507896861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
228503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254616,0.0,Cash loans,F,N,Y,1.0,112500.0,370107.0,20205.0,319500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,34.59452054794521,1.4246575342465753,-5029.0,-5040.0,,1.0,1.0,1.0,1.0,0.0,0.0,,3.0,2.0,2.0,FRIDAY,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Business Entity Type 3,0.4250104420776238,0.6660291310439465,0.2238313174701554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-731.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203873,0.0,Cash loans,F,N,N,0.0,247500.0,1082214.0,31770.0,945000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.01885,37.16438356164384,3.5178082191780824,-5094.0,-5962.0,,1.0,1.0,1.0,1.0,1.0,0.0,Core staff,2.0,2.0,2.0,MONDAY,16.0,0.0,0.0,0.0,0.0,0.0,0.0,School,0.4186442845262745,0.6134064930669026,0.41534714488434,0.0732,0.0018,0.9776,0.6940000000000001,0.0243,0.0,0.0345,0.1667,0.2083,0.0241,0.0597,0.1007,0.0,0.0,0.0746,0.0019,0.9777,0.706,0.0245,0.0,0.0345,0.1667,0.2083,0.0246,0.0652,0.105,0.0,0.0,0.0739,0.0018,0.9776,0.6981,0.0244,0.0,0.0345,0.1667,0.2083,0.0245,0.0607,0.1026,0.0,0.0,reg oper account,block of flats,0.0925,"Stone, brick",No,2.0,0.0,2.0,0.0,-62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
176228,0.0,Cash loans,F,N,Y,0.0,112500.0,787131.0,42066.0,679500.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.008068,47.02465753424657,17.10958904109589,-6294.0,-635.0,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,3.0,3.0,TUESDAY,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,0.5783268984545216,0.3483346527752612,0.2418614865234661,0.0835,0.0795,0.9796,,,0.0,0.1379,0.1667,,0.0564,,0.0702,,0.0,0.0851,0.0825,0.9796,,,0.0,0.1379,0.1667,,0.0577,,0.0731,,0.0,0.0843,0.0795,0.9796,,,0.0,0.1379,0.1667,,0.0574,,0.0714,,0.0,,block of flats,0.059,Panel,No,0.0,0.0,0.0,0.0,-450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211978,0.0,Cash loans,F,Y,N,2.0,252000.0,855000.0,22684.5,855000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.018634,40.54794520547945,6.6136986301369864,-2141.0,-1001.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,Accountants,4.0,2.0,2.0,THURSDAY,14.0,0.0,0.0,0.0,0.0,1.0,1.0,Other,,0.5324949801911542,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
86530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245047,0.0,Cash loans,M,N,Y,0.0,157500.0,675000.0,32602.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,44.602739726027394,3.1342465753424658,-976.0,-4022.0,,1.0,1.0,0.0,1.0,0.0,0.0,Laborers,1.0,2.0,2.0,FRIDAY,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry: type 4,,0.6807728214037488,0.4066174366275036,0.0124,,0.9742,,,0.0,0.069,0.0417,,,,0.0142,,0.0029,0.0126,,0.9742,,,0.0,0.069,0.0417,,,,0.0148,,0.0031,0.0125,,0.9742,,,0.0,0.069,0.0417,,,,0.0145,,0.003,,block of flats,0.0118,"Stone, brick",No,1.0,1.0,1.0,1.0,-952.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280034,0.0,Cash loans,F,N,N,0.0,67500.0,143910.0,13446.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00712,68.2904109589041,-1000.6657534246575,-1474.0,-1594.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,THURSDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,XNA,,0.5723371451025179,0.8245949709919925,0.0557,0.0638,0.9722,0.6192,0.0041,0.0,0.2069,0.0833,0.0417,0.0506,0.0437,0.0403,0.0077,0.0104,0.0567,0.0662,0.9722,0.6341,0.0042,0.0,0.2069,0.0833,0.0417,0.0518,0.0478,0.042,0.0078,0.011,0.0562,0.0638,0.9722,0.6243,0.0042,0.0,0.2069,0.0833,0.0417,0.0515,0.0445,0.041,0.0078,0.0106,reg oper account,block of flats,0.0504,Block,No,3.0,0.0,3.0,0.0,-1693.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206580,0.0,Cash loans,M,N,Y,0.0,117000.0,760500.0,27072.0,760500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,57.441095890410956,7.197260273972603,-11865.0,-3045.0,,1.0,1.0,0.0,1.0,0.0,0.0,Security staff,2.0,2.0,2.0,WEDNESDAY,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Security,,0.3230442686629976,0.4031416766587513,0.1189,0.0728,0.9886,0.8776,0.0,0.1064,0.069,0.5,0.2083,0.0524,0.1051,0.1398,0.0,0.019,0.1008,0.0448,0.9836,0.7909,0.0,0.0806,0.0345,0.3333,0.0417,0.013,0.0964,0.1314,0.0,0.0,0.1093,0.057,0.9841,0.8792,0.0,0.08,0.0345,0.5417,0.2083,0.0533,0.1069,0.1423,0.0,0.0288,reg oper spec account,block of flats,0.0711,Panel,No,2.0,0.0,2.0,0.0,-560.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
295903,0.0,Cash loans,M,Y,N,0.0,202500.0,379237.5,19984.5,288000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0105,30.936986301369863,8.791780821917808,-2887.0,-3571.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0,Low-skill Laborers,2.0,3.0,3.0,SATURDAY,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade: type 7,0.1973131196455827,0.5624450432245864,0.4596904504249018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
14209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224716,0.0,Revolving loans,F,Y,Y,0.0,135000.0,382500.0,19125.0,382500.0,Unaccompanied,Commercial associate,Higher education,Separated,Municipal apartment,0.072508,46.964383561643835,0.2876712328767123,-11110.0,-673.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,Accountants,1.0,1.0,1.0,THURSDAY,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Restaurant,,0.6104205223966205,0.6722428897082422,0.1237,0.1023,0.9752,0.66,0.0464,0.0,0.2069,0.1667,0.2083,0.0,0.1,0.0931,0.0039,0.0079,0.084,0.086,0.9752,0.6733,0.0368,0.0,0.1379,0.1667,0.2083,0.0,0.0725,0.048,0.0039,0.0045,0.1249,0.1023,0.9752,0.6645,0.0466,0.0,0.2069,0.1667,0.2083,0.0,0.1018,0.0947,0.0039,0.0081,reg oper account,block of flats,0.0553,Block,No,,,,,-670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
71145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242062,0.0,Cash loans,F,Y,Y,2.0,135000.0,252531.0,20376.0,234000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,38.36986301369863,0.4712328767123288,-3216.0,-4798.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,Laborers,4.0,2.0,2.0,THURSDAY,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Self-employed,,0.2495355594172882,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,9.0,0.0,-360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136396,0.0,Cash loans,M,N,N,1.0,225000.0,152820.0,16344.0,135000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.030755,37.33150684931507,1.4438356164383561,-7208.0,-4037.0,,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,2.0,2.0,SUNDAY,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Self-employed,,0.6543394864688318,0.1575949986663102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-553.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
